insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
45179,"lailly en val",45740,"lailly en val",47.74669618,1.715596042,loiret,45,"centre-val de loire","Centre-Val de Loire"
45182,"ligny le ribault",45240,"ligny le ribault",47.682981478,1.791303912,loiret,45,"centre-val de loire","Centre-Val de Loire"
45184,"lion en sullias",45600,"lion en sullias",47.72361422,2.478704212,loiret,45,"centre-val de loire","Centre-Val de Loire"
45203,"meung sur loire",45130,"meung sur loire",47.839596003,1.697745109,loiret,45,"centre-val de loire","Centre-Val de Loire"
45220,"nancray sur rimarde",45340,"nancray sur rimarde",48.067812784,2.323048098,loiret,45,"centre-val de loire","Centre-Val de Loire"
45225,"la neuville sur essonne",45390,"la neuville sur essonne",48.17994509,2.379258387,loiret,45,"centre-val de loire","Centre-Val de Loire"
45229,"nogent sur vernisson",45290,"nogent sur vernisson",47.838616754,2.729398015,loiret,45,"centre-val de loire","Centre-Val de Loire"
45234,orleans,45100,orleans,47.873503729,1.917316017,loiret,45,"centre-val de loire","Centre-Val de Loire"
45235,ormes,45140,ormes,47.947534413,1.806131272,loiret,45,"centre-val de loire","Centre-Val de Loire"
45251,"pierrefitte es bois",45360,"pierrefitte es bois",47.511416391,2.69185741,loiret,45,"centre-val de loire","Centre-Val de Loire"
45252,pithiviers,45300,pithiviers,48.180134764,2.24940685,loiret,45,"centre-val de loire","Centre-Val de Loire"
45264,"rozieres en beauce",45130,"rozieres en beauce",47.939020744,1.709207775,loiret,45,"centre-val de loire","Centre-Val de Loire"
45270,"st benoit sur loire",45730,"st benoit sur loire",47.808870623,2.317068395,loiret,45,"centre-val de loire","Centre-Val de Loire"
45271,"st brisson sur loire",45500,"st brisson sur loire",47.632444957,2.676583138,loiret,45,"centre-val de loire","Centre-Val de Loire"
45274,"st denis en val",45560,"st denis en val",47.880900639,1.972243657,loiret,45,"centre-val de loire","Centre-Val de Loire"
45278,"ste genevieve des bois",45230,"ste genevieve des bois",47.811582053,2.79297208,loiret,45,"centre-val de loire","Centre-Val de Loire"
45289,"st lye la foret",45170,"st lye la foret",48.035501736,1.972270962,loiret,45,"centre-val de loire","Centre-Val de Loire"
45298,"st pryve st mesmin",45750,"st pryve st mesmin",47.880489965,1.854955629,loiret,45,"centre-val de loire","Centre-Val de Loire"
45300,sandillon,45640,sandillon,47.836681056,2.02961009,loiret,45,"centre-val de loire","Centre-Val de Loire"
45306,"la selle en hermoy",45210,"la selle en hermoy",48.00567927,2.890496983,loiret,45,"centre-val de loire","Centre-Val de Loire"
45308,semoy,45400,semoy,47.937880781,1.963061877,loiret,45,"centre-val de loire","Centre-Val de Loire"
45310,sermaises,45300,sermaises,48.298001807,2.203599067,loiret,45,"centre-val de loire","Centre-Val de Loire"
45315,"sully sur loire",45600,"sully sur loire",47.752202424,2.356841971,loiret,45,"centre-val de loire","Centre-Val de Loire"
45316,"sury aux bois",45530,"sury aux bois",47.953895049,2.3594776680000003,loiret,45,"centre-val de loire","Centre-Val de Loire"
45328,"treilles en gatinais",45490,"treilles en gatinais",48.079225835,2.665135179,loiret,45,"centre-val de loire","Centre-Val de Loire"
45331,"vannes sur cosson",45510,"vannes sur cosson",47.718056913,2.208439206,loiret,45,"centre-val de loire","Centre-Val de Loire"
45335,"vienne en val",45510,"vienne en val",47.782464908,2.123439135,loiret,45,"centre-val de loire","Centre-Val de Loire"
45337,villamblain,45310,villamblain,48.012741328,1.552754528,loiret,45,"centre-val de loire","Centre-Val de Loire"
45341,"villeneuve sur conie",45310,"villeneuve sur conie",48.047904765,1.6483627310000002,loiret,45,"centre-val de loire","Centre-Val de Loire"
45343,villevoques,45700,villevoques,48.029267181,2.6260758600000003,loiret,45,"centre-val de loire","Centre-Val de Loire"
45344,villorceau,45190,villorceau,47.800326358,1.596009229,loiret,45,"centre-val de loire","Centre-Val de Loire"
18001,acheres,18250,acheres,47.282653733,2.458761486,cher,18,"centre-val de loire","Centre-Val de Loire"
18023,baugy,18800,baugy,47.053845427,2.743583948,cher,18,"centre-val de loire","Centre-Val de Loire"
18028,"berry bouy",18500,"berry bouy",47.130769349,2.296329856,cher,18,"centre-val de loire","Centre-Val de Loire"
18043,"la celle conde",18160,"la celle conde",46.789343068,2.176061614,cher,18,"centre-val de loire","Centre-Val de Loire"
18045,"chalivoy milon",18130,"chalivoy milon",46.860371014,2.70222588,cher,18,"centre-val de loire","Centre-Val de Loire"
18047,"la chapelle d angillon",18380,"la chapelle d angillon",47.371865506,2.440613209,cher,18,"centre-val de loire","Centre-Val de Loire"
18055,charost,18290,charost,46.991882377,2.129048168,cher,18,"centre-val de loire","Centre-Val de Loire"
18057,chateaumeillant,18370,chateaumeillant,46.554632965,2.206729112,cher,18,"centre-val de loire","Centre-Val de Loire"
18058,"chateauneuf sur cher",18190,"chateauneuf sur cher",46.866777538,2.339261561,cher,18,"centre-val de loire","Centre-Val de Loire"
18059,"le chatelet",18170,"le chatelet",46.628302306,2.293472923,cher,18,"centre-val de loire","Centre-Val de Loire"
18063,chavannes,18190,chavannes,46.863792765,2.401337047,cher,18,"centre-val de loire","Centre-Val de Loire"
18064,chery,18120,chery,47.115855347,2.02628986,cher,18,"centre-val de loire","Centre-Val de Loire"
18068,cogny,18130,cogny,46.8514611,2.644342902,cher,18,"centre-val de loire","Centre-Val de Loire"
18082,cuffy,18150,cuffy,46.969353072,3.03790732,cher,18,"centre-val de loire","Centre-Val de Loire"
18084,"dampierre en crot",18260,"dampierre en crot",47.456104955,2.574118658,cher,18,"centre-val de loire","Centre-Val de Loire"
18090,etrechy,18800,etrechy,47.159545854,2.715653954,cher,18,"centre-val de loire","Centre-Val de Loire"
18091,"farges allichamps",18200,"farges allichamps",46.758661627,2.410772776,cher,18,"centre-val de loire","Centre-Val de Loire"
18092,"farges en septaine",18800,"farges en septaine",47.065673138,2.64072061,cher,18,"centre-val de loire","Centre-Val de Loire"
18093,faverdines,18360,faverdines,46.636880034,2.46061551,cher,18,"centre-val de loire","Centre-Val de Loire"
18107,"la groutte",18200,"la groutte",46.689811179,2.512286385,cher,18,"centre-val de loire","Centre-Val de Loire"
18111,humbligny,18250,humbligny,47.2620419,2.648350569,cher,18,"centre-val de loire","Centre-Val de Loire"
18113,ignol,18350,ignol,46.957694064,2.864364761,cher,18,"centre-val de loire","Centre-Val de Loire"
18128,limeux,18120,limeux,47.076598944,2.124022191,cher,18,"centre-val de loire","Centre-Val de Loire"
18132,"lugny champagne",18140,"lugny champagne",47.177565953,2.827130936,cher,18,"centre-val de loire","Centre-Val de Loire"
18145,"menetou salon",18510,"menetou salon",47.241935389,2.490538418,cher,18,"centre-val de loire","Centre-Val de Loire"
18147,"menetreol sur sauldre",18700,"menetreol sur sauldre",47.449591792,2.289345784,cher,18,"centre-val de loire","Centre-Val de Loire"
18148,mereau,18120,mereau,47.179281245,2.052306845,cher,18,"centre-val de loire","Centre-Val de Loire"
18153,morlac,18170,morlac,46.726939224,2.316827983,cher,18,"centre-val de loire","Centre-Val de Loire"
18158,"moulins sur yevre",18390,"moulins sur yevre",47.093500384,2.528289321,cher,18,"centre-val de loire","Centre-Val de Loire"
18159,nancay,18330,nancay,47.367033827,2.175961503,cher,18,"centre-val de loire","Centre-Val de Loire"
18165,"neuvy sur barangeon",18330,"neuvy sur barangeon",47.322158968,2.271382756,cher,18,"centre-val de loire","Centre-Val de Loire"
18169,nozieres,18200,nozieres,46.73520272,2.420384715,cher,18,"centre-val de loire","Centre-Val de Loire"
18173,osmery,18130,osmery,46.938516224,2.657332339,cher,18,"centre-val de loire","Centre-Val de Loire"
18176,parassy,18220,parassy,47.242439168,2.538362581,cher,18,"centre-val de loire","Centre-Val de Loire"
18180,"plaimpied givaudins",18340,"plaimpied givaudins",47.007441182,2.436342059,cher,18,"centre-val de loire","Centre-Val de Loire"
18183,"le pondy",18210,"le pondy",46.799849212,2.63814329,cher,18,"centre-val de loire","Centre-Val de Loire"
18185,presly,18380,presly,47.387172298,2.322802622,cher,18,"centre-val de loire","Centre-Val de Loire"
18186,preuilly,18120,preuilly,47.095100109,2.163694226,cher,18,"centre-val de loire","Centre-Val de Loire"
18190,quincy,18120,quincy,47.130050291,2.155949342,cher,18,"centre-val de loire","Centre-Val de Loire"
18191,raymond,18130,raymond,46.971684003,2.689538305,cher,18,"centre-val de loire","Centre-Val de Loire"
18192,reigny,18270,reigny,46.589498812,2.3420141770000003,cher,18,"centre-val de loire","Centre-Val de Loire"
18197,"st amand montrond",18200,"st amand montrond",46.72620315,2.520037718,cher,18,"centre-val de loire","Centre-Val de Loire"
18204,"st denis de palin",18130,"st denis de palin",46.933262027,2.51940038,cher,18,"centre-val de loire","Centre-Val de Loire"
18218,"st just",18340,"st just",46.988033859,2.501673156,cher,18,"centre-val de loire","Centre-Val de Loire"
18220,"st leger le petit",18140,"st leger le petit",47.114637924,2.999254488,cher,18,"centre-val de loire","Centre-Val de Loire"
18221,"st loup des chaumes",18190,"st loup des chaumes",46.825671956,2.382115899,cher,18,"centre-val de loire","Centre-Val de Loire"
18223,"st martin d auxigny",18110,"st martin d auxigny",47.210730613,2.381134535,cher,18,"centre-val de loire","Centre-Val de Loire"
18228,"st outrille",18310,"st outrille",47.139697453,1.811437023,cher,18,"centre-val de loire","Centre-Val de Loire"
18241,sancerre,18300,sancerre,47.325571472,2.820763756,cher,18,"centre-val de loire","Centre-Val de Loire"
18252,sidiailles,18270,sidiailles,46.511193479,2.314761392,cher,18,"centre-val de loire","Centre-Val de Loire"
18257,"sury pres lere",18240,"sury pres lere",47.483011835,2.8451565270000003,cher,18,"centre-val de loire","Centre-Val de Loire"
18266,touchay,18160,touchay,46.715504076,2.210209836,cher,18,"centre-val de loire","Centre-Val de Loire"
18269,"vailly sur sauldre",18260,"vailly sur sauldre",47.45640089,2.65165231,cher,18,"centre-val de loire","Centre-Val de Loire"
